  -1.287500e+01  -5.325000e+00   0.000000e+00   2.400000e+01  -1.287500e+01   5.325000e+00
  -2.230000e+01  -4.950000e-01   0.000000e+00   3.475000e+01  -2.230000e+01   4.950000e-01
  -1.130500e+01  -3.785000e+00   0.000000e+00   2.405000e+01  -1.130500e+01   3.785000e+00
  -2.073000e+01   3.673000e+01   0.000000e+00   3.015000e+01  -2.073000e+01  -3.673000e+01
   5.306500e+01   9.000000e+00  -0.000000e+00  -3.445000e+01   5.306500e+01  -9.000000e+00
   4.500000e-01   8.650000e-01   0.000000e+00  -6.595000e+01   4.500000e-01  -8.650000e-01
   8.735000e+00  -5.785000e+00   0.000000e+00  -9.050000e+00   8.735000e+00   5.785000e+00
   1.917000e+01  -3.400000e+00   0.000000e+00  -1.400000e+01   1.917000e+01   3.400000e+00
   7.780000e+00   2.550000e+00   0.000000e+00  -8.800000e+00   7.780000e+00  -2.550000e+00
   4.655000e+00   1.015000e+01   0.000000e+00  -9.800000e+00   4.655000e+00  -1.015000e+01
  -3.150000e+00  -8.150000e-01   0.000000e+00   6.450000e+00  -3.150000e+00   8.150000e-01
   1.107000e+01   3.720000e+00   0.000000e+00  -9.950000e+00   1.107000e+01  -3.720000e+00
  -2.170000e+00  -4.325000e+00   0.000000e+00   3.900000e+00  -2.170000e+00   4.325000e+00
  -7.495000e+00  -4.330000e+00   0.000000e+00   1.380000e+01  -7.495000e+00   4.330000e+00
   1.480000e+00   5.200000e-01   0.000000e+00  -2.850000e+00   1.480000e+00  -5.200000e-01
   1.820000e+00   2.005000e+00   0.000000e+00  -3.900000e+00   1.820000e+00  -2.005000e+00
   2.650000e+01   1.288500e+01   0.000000e+00  -4.375000e+01   2.650000e+01  -1.288500e+01
  -6.090000e+00   1.000000e-01   0.000000e+00   1.675000e+01  -6.090000e+00  -1.000000e-01
   1.697500e+01  -3.490000e+01   0.000000e+00  -2.975000e+01   1.697500e+01   3.490000e+01
  -6.004500e+01  -1.099500e+01   0.000000e+00   3.005000e+01  -6.004500e+01   1.099500e+01
   1.735000e+00  -5.050000e-01   0.000000e+00   4.865000e+01   1.735000e+00   5.050000e-01
  -8.750000e-01   8.250000e-01   0.000000e+00   1.000000e+00  -8.750000e-01  -8.250000e-01
  -5.595000e+00  -2.170000e+00   0.000000e+00   9.300000e+00  -5.595000e+00   2.170000e+00
   1.350000e+00  -8.000000e-02   0.000000e+00  -3.150000e+00   1.350000e+00   8.000000e-02
   2.150000e+00   1.310000e+00   0.000000e+00  -3.800000e+00   2.150000e+00  -1.310000e+00
  -6.350000e-01  -2.500000e-02   0.000000e+00   3.500000e-01  -6.350000e-01   2.500000e-02
  -1.745000e+00  -7.400000e-01   0.000000e+00   9.500000e-01  -1.745000e+00   7.400000e-01
   4.150000e-01  -3.750000e-01  -0.000000e+00  -1.000000e-01   4.150000e-01   3.750000e-01
   4.050000e-01  -2.700000e-01   0.000000e+00  -1.000000e-01   4.050000e-01   2.700000e-01
   6.700000e-01   9.500000e-01   0.000000e+00  -5.500000e-01   6.700000e-01  -9.500000e-01
  -2.200000e-01  -3.050000e-01   0.000000e+00   5.500000e-01  -2.200000e-01   3.050000e-01
   6.050000e-01   3.800000e-01   0.000000e+00  -1.300000e+00   6.050000e-01  -3.800000e-01
   1.750000e-01  -5.500000e-02   0.000000e+00   5.000000e-02   1.750000e-01   5.500000e-02
   2.750000e-01   1.200000e-01   0.000000e+00  -3.000000e-01   2.750000e-01  -1.200000e-01
   8.700000e-01   3.400000e-01   0.000000e+00  -9.500000e-01   8.700000e-01  -3.400000e-01
  -7.500000e-02  -1.000000e-02   0.000000e+00   2.000000e-01  -7.500000e-02   1.000000e-02
  -1.100000e-01   1.500000e-02   0.000000e+00   1.000000e-01  -1.100000e-01  -1.500000e-02
   1.000000e-01   1.400000e-01   0.000000e+00  -2.500000e-01   1.000000e-01  -1.400000e-01
   1.650000e-01   8.000000e-02   0.000000e+00  -2.500000e-01   1.650000e-01  -8.000000e-02
   1.710000e+00   1.100000e-01   0.000000e+00  -3.150000e+00   1.710000e+00  -1.100000e-01
   3.200000e-01   2.700000e-01   0.000000e+00  -1.750000e+00   3.200000e-01  -2.700000e-01
  -5.630000e+00  -2.640000e+00   0.000000e+00   4.550000e+00  -5.630000e+00   2.640000e+00
   2.300000e-01  -2.500000e-01   0.000000e+00   5.000000e-02   2.300000e-01   2.500000e-01
  -1.820000e+00  -4.950000e-01   0.000000e+00   1.850000e+00  -1.820000e+00   4.950000e-01
   1.200000e-01  -1.090000e+00   0.000000e+00  -3.650000e+00   1.200000e-01   1.090000e+00
