  -1.280807e+01   -5.345938e+00   0.000000e+00    2.400955e+01  -1.280807e+01    5.345938e+00
  -2.222202e+01   -5.478306e-01   0.000000e+00    3.471910e+01  -2.222202e+01    5.478306e-01
  -1.134771e+01   -3.732628e+00   0.000000e+00    2.397638e+01  -1.134771e+01    3.732628e+00
  -2.079274e+01    3.672525e+01   0.000000e+00    3.013672e+01  -2.079274e+01   -3.672525e+01
   5.300632e+01    8.990958e+00   0.000000e+00   -3.436880e+01   5.300632e+01   -8.990958e+00
   3.489702e-01    8.913219e-01   0.000000e+00   -6.573107e+01   3.489702e-01   -8.913219e-01
   8.814003e+00   -5.804740e+00   0.000000e+00   -9.048219e+00   8.814003e+00    5.804740e+00
   1.919209e+01   -3.435904e+00   0.000000e+00   -1.395265e+01   1.919209e+01    3.435904e+00
   7.753103e+00    2.535466e+00   0.000000e+00   -8.789647e+00   7.753103e+00   -2.535466e+00
   4.580205e+00    1.010253e+01   0.000000e+00   -9.692496e+00   4.580205e+00   -1.010253e+01
  -3.215653e+00   -7.838631e-01   0.000000e+00    6.477619e+00  -3.215653e+00    7.838631e-01
   1.112540e+01    3.681962e+00   0.000000e+00   -9.896363e+00   1.112540e+01   -3.681962e+00
  -2.058150e+00   -4.329133e+00   0.000000e+00    3.832992e+00  -2.058150e+00    4.329133e+00
  -7.490452e+00   -4.339323e+00   0.000000e+00    1.381060e+01  -7.490452e+00    4.339323e+00
   1.472100e+00    5.061290e-01   0.000000e+00   -2.871874e+00   1.472100e+00   -5.061290e-01
   1.741901e+00    2.036902e+00   0.000000e+00   -3.852645e+00   1.741901e+00   -2.036902e+00
   2.639410e+01    1.289944e+01   0.000000e+00   -4.368789e+01   2.639410e+01   -1.289944e+01
  -6.099144e+00    9.754978e-02   0.000000e+00    1.673957e+01  -6.099144e+00   -9.754978e-02
   1.697672e+01   -3.485969e+01   0.000000e+00   -2.976786e+01   1.697672e+01    3.485969e+01
  -5.992756e+01   -1.096123e+01   0.000000e+00    2.992289e+01  -5.992756e+01    1.096123e+01
   1.767804e+00   -4.920527e-01   0.000000e+00    4.850375e+01   1.767804e+00    4.920527e-01
  -8.165751e-01    7.867956e-01   0.000000e+00    9.748511e-01  -8.165751e-01   -7.867956e-01
  -5.577794e+00   -2.166755e+00   0.000000e+00    9.259343e+00  -5.577794e+00    2.166755e+00
   1.341619e+00   -7.626045e-02   0.000000e+00   -3.159305e+00   1.341619e+00    7.626045e-02
   2.148985e+00    1.311276e+00   0.000000e+00   -3.789528e+00   2.148985e+00   -1.311276e+00
  -5.767492e-01   -6.306645e-02   0.000000e+00    3.701431e-01  -5.767492e-01    6.306645e-02
  -1.745803e+00   -7.265976e-01   0.000000e+00    9.378705e-01  -1.745803e+00    7.265976e-01
   3.678900e-01   -3.378197e-01   0.000000e+00   -9.029695e-02   3.678900e-01    3.378197e-01
   4.012374e-01   -2.722131e-01   0.000000e+00   -1.278456e-01   4.012374e-01    2.722131e-01
   6.618595e-01    9.581664e-01   0.000000e+00   -5.288265e-01   6.618595e-01   -9.581664e-01
  -2.710889e-01   -2.616347e-01   0.000000e+00    5.542765e-01  -2.710889e-01    2.616347e-01
   6.065343e-01    3.791440e-01   0.000000e+00   -1.303177e+00   6.065343e-01   -3.791440e-01
   1.250611e-01   -1.008653e-02   0.000000e+00    4.617568e-02   1.250611e-01    1.008653e-02
   2.752727e-01    1.129006e-01   0.000000e+00   -2.770032e-01   2.752727e-01   -1.129006e-01
   8.651424e-01    3.493711e-01   0.000000e+00   -9.552494e-01   8.651424e-01   -3.493711e-01
  -7.580835e-02   -9.341282e-03   0.000000e+00    1.798427e-01  -7.580835e-02    9.341282e-03
  -5.650475e-02   -3.138347e-02   0.000000e+00    9.796540e-02  -5.650475e-02    3.138347e-02
   1.057881e-01    1.476681e-01   0.000000e+00   -2.445856e-01   1.057881e-01   -1.476681e-01
   1.567235e-01    8.337601e-02   0.000000e+00   -2.552249e-01   1.567235e-01   -8.337601e-02
   1.661346e+00    1.455603e-01   0.000000e+00   -3.148518e+00   1.661346e+00   -1.455603e-01
   3.169415e-01    2.572537e-01   0.000000e+00   -1.724364e+00   3.169415e-01   -2.572537e-01
  -5.613398e+00   -2.631266e+00   0.000000e+00    4.509863e+00  -5.613398e+00    2.631266e+00
   2.368524e-01   -2.508596e-01   0.000000e+00    6.017589e-02   2.368524e-01    2.508596e-01
  -1.878053e+00   -4.537081e-01   0.000000e+00    1.804916e+00  -1.878053e+00    4.537081e-01
   1.292791e-01   -1.075842e+00   0.000000e+00   -3.661115e+00   1.292791e-01    1.075842e+00
